gene_id,gene_name,runon_chr,runon_strand,runon_start,runon_end,runon_width,runon_base_mean,runon_log2FC,runon_padj,gene_base_mean,gene_log2FC,gene_padj,base_mean_by_runon_width,cell
ENSG00000176108,CHMP6,17,+,81000134,81035133,35000,338.207548953163,0.217659819691434,0.205048341828758,695.122493457267,-0.882443508586583,3.67531336354971e-22,0.00966307282723323,A549
ENSG00000176222,ZNF404,19,-,43844365,43872364,28000,27.818540183519,0.443543131685886,0.413670754080766,32.859938951941,0.794380971196449,0.0663320363297032,0.000993519292268536,A549
ENSG00000176399,DMRTA1,9,+,22455741,22497740,42000,1045.62240158646,0.723726630731018,3.57006016600193e-22,353.246793535596,1.01412005824612,7.23324514962161e-17,0.0248957714663443,A549
ENSG00000176463,SLCO3A1,15,+,92165904,92176903,11000,232.702320242918,0.643869962720093,1.41698370647451e-05,1435.07814401561,0.856381259413772,1.28139066584685e-37,0.0211547563857198,A549
ENSG00000176485,PLAAT3,11,-,63563462,63574461,11000,1149.4310800332,0.496627313974777,2.45410870067853e-10,1892.70837779148,0.184260298430102,0.0060865591513382,0.104493734548473,A549
ENSG00000176597,B3GNT5,3,+,183273386,183283385,10000,26.5986216227568,0.478043034969721,0.407990102501093,600.873000050544,0.35088332451396,0.000820289518253612,0.00265986216227568,A549
ENSG00000176697,BDNF,11,-,27632893,27654892,22000,263.336723134881,0.265856012528844,0.113356737638755,1903.67560787442,0.290238601512404,4.48862357372814e-06,0.0119698510515855,A549
ENSG00000176896,TCEANC,X,+,13665410,13685409,20000,54.7823353875174,0.419116405889974,0.253902406948002,138.14055051578,0.228473409122381,0.364281255680676,0.00273911676937587,A549
ENSG00000176907,TCIM,8,+,40155311,40179310,24000,397.216472383523,0.455149967872502,0.00288165312342875,5911.51473714307,-1.02459037241816,2.70637305118987e-62,0.0165506863493135,A549
ENSG00000177051,FBXO46,19,-,45696629,45710628,14000,159.935772835294,0.112559708680229,0.662331871755358,886.935997581645,0.00363513001564399,0.981955737976453,0.0114239837739495,A549
ENSG00000177144,NUDT4B,1,+,148752416,148803415,51000,72.830127376252,1.0090293440147,0.000260328719591303,461.197848122279,0.497346965012152,3.03983548612624e-05,0.00142804171325984,A549
ENSG00000177352,CCDC71,3,-,49148535,49162534,14000,235.779487148927,0.927763526056235,1.30082341326836e-09,633.254435942722,-0.0152546407735056,0.922506316203912,0.0168413919392091,A549
ENSG00000177409,SAMD9L,7,-,93118056,93130055,12000,14.0509161573958,-0.138901523272573,0.892734987275059,87.701385105567,0.243637239854716,0.444309156445208,0.00117090967978298,A549
ENSG00000177427,MIEF2,17,+,18266553,18283552,17000,101.69177719822,0.120084650575026,0.717496317157977,332.22268404166,0.118250958337088,0.495245639394874,0.00598186924695414,A549
ENSG00000177494,ZBED2,3,-,111549900,111592899,43000,221.397702868795,-0.13558692329737,0.524912005725037,27.5866912486075,0.416410883850627,0.499862161888772,0.00514878378764639,A549
ENSG00000177706,FAM20C,7,+,260773,274772,14000,124.159336813073,0.625509104437299,0.00650193481896249,883.744966780635,0.0442410786270653,0.77543259246864,0.00886852405807661,A549
ENSG00000177971,IMP3,15,-,75626093,75639092,13000,131.137959232516,1.0766111898232,7.55873463025264e-07,3779.49168010499,1.1181385364265,1.00149771199855e-100,0.0100875353255782,A549
ENSG00000178150,ZNF114,19,+,48287609,48297608,10000,102.935914520649,1.18164238097496,1.23685036800328e-07,385.257962932393,0.635892021150468,3.08278462296088e-08,0.0102935914520649,A549
ENSG00000178163,ZNF518B,4,-,10419880,10439879,20000,93.9090006244161,1.50949142787266,6.14328320188222e-10,2515.98002794182,1.10209222454838,5.61454698088527e-82,0.00469545003122081,A549
ENSG00000178187,ZNF454,5,+,178966434,178991433,25000,15.1843467922232,0.546792864290739,0.470556642858276,0.832376685421134,1.0799558719647,NA,0.000607373871688929,A549
ENSG00000178229,ZNF543,19,+,57330771,57350770,20000,347.70631415867,1.45557565710814,1.51399281169196e-30,492.974030945621,0.51394862619058,8.80602041776586e-07,0.0173853157079335,A549
ENSG00000178401,DNAJC22,12,+,49353691,49363690,10000,747.818366603108,0.623224975608425,1.29593933268825e-11,2304.83248432683,0.264400422628864,1.74465504968748e-05,0.0747818366603108,A549
ENSG00000178852,EFCAB13,17,+,47441313,47488312,47000,73.6854462820459,-0.270879817808036,0.463999473941323,246.219314981187,-0.884934180315161,1.53970781635202e-09,0.00156777545280949,A549
ENSG00000178913,TAF7,5,-,141304490,141318489,14000,510.691691651754,1.49644832303666,3.84993003281425e-45,5892.66346265146,0.493379224181248,4.22005325015125e-31,0.0364779779751253,A549
ENSG00000178927,CYBC1,17,-,82427586,82442585,15000,301.014007885303,0.511791966020789,0.000381970439236377,2483.00316894771,0.0895680499148006,0.217933842238676,0.0200676005256869,A549
ENSG00000178996,SNX18,5,+,54546587,54577586,31000,122.207226685878,1.12299107200166,6.73787696950772e-08,1739.35128071242,0.680947037141392,4.79095936513769e-26,0.00394216860277025,A549
ENSG00000179021,C3orf38,3,+,88157966,88176965,19000,1000.21776025594,0.881663217953992,2.03005674821601e-22,1938.19305200325,0.51962872623639,2.55743095716616e-17,0.0526430400134708,A549
ENSG00000179562,GCC1,7,-,127546628,127580627,34000,520.699453465958,0.40075339091355,0.000358724174300847,2128.81429222651,0.781030561818898,8.60823418965294e-40,0.0153146898078223,A549
ENSG00000179674,ARL14,3,+,160678449,160690448,12000,12.5074663027981,0.036788834137541,0.972889539166744,43.3675309089237,0.347930473225119,0.432334284634829,0.00104228885856651,A549
ENSG00000179776,CDH5,16,+,66404785,66414784,10000,135.012868451003,0.491151710768525,0.0159066463901604,1.79724872718267,0.185055175702786,NA,0.0135012868451003,A549
ENSG00000179958,DCTPP1,16,-,30396615,30423614,27000,331.024551769484,1.05672177691674,4.64424351911645e-16,4303.29564513024,0.8967475099871,8.03698622792977e-68,0.012260168584055,A549
ENSG00000180185,FAHD1,16,+,1828911,1845910,17000,352.925540512603,0.344300173023894,0.0136098414403157,2340.34271335696,0.968154223632034,1.94186008544816e-68,0.0207603259125061,A549
ENSG00000180346,TIGD2,4,+,89114902,89144901,30000,337.812159093959,1.14013527640616,1.44400532000261e-13,1063.40948923765,0.648298967755491,5.05007090351517e-17,0.011260405303132,A549
ENSG00000180370,PAK2,3,+,196832648,196846647,14000,110.721179851325,0.516274443858258,0.0266601672806694,5897.1469599105,0.152834259557416,0.00250132622641474,0.00790865570366609,A549
ENSG00000180479,ZNF571,19,-,37548260,37564259,16000,32.2103413932198,1.17879123397643,0.00522052741890972,32.9234465610094,0.82225537793057,0.0558353343507565,0.00201314633707624,A549
ENSG00000180543,TSPYL5,8,-,97250488,97273487,23000,121.331035618484,0.256408388978558,0.307236765357004,1633.84153443116,0.0584075765961783,0.521515385632593,0.00527526241819495,A549
ENSG00000180573,H2AC6,6,+,26124691,26155690,31000,1837.25394778709,-0.015747484509219,0.90150181875776,11385.7833850591,0.0955582727684267,0.0915970918770196,0.0592662563802287,A549
ENSG00000180626,ZNF594,17,-,5163535,5179534,16000,141.542981650818,1.02714482870015,7.79417123397384e-08,834.437463816187,0.404076006327723,1.55151324377012e-05,0.00884643635317614,A549
ENSG00000180667,YOD1,1,-,207032849,207043848,11000,156.322558932717,0.764958453549946,7.80577069942005e-05,2527.04222688253,0.455149034329635,1.87841287741922e-12,0.0142111417211561,A549
ENSG00000180801,ARSJ,4,-,113872284,113900283,28000,209.797618819408,0.998800374836404,1.44965014509812e-10,1642.54705151007,0.364378444968316,1.27472933670888e-07,0.00749277210069316,A549
ENSG00000180834,MAP6D1,3,-,183801922,183815921,14000,70.0816635651045,-0.101074213943877,0.825059238278804,67.4230062499217,-0.273890509813418,0.481588400395427,0.00500583311179318,A549
ENSG00000180855,ZNF443,19,-,12401706,12429705,28000,152.804067743357,0.672105954752263,0.000371210960619089,178.505961218865,-0.357114278014333,0.0534163511247848,0.00545728813369131,A549
ENSG00000180884,ZNF792,19,-,34930354,34956353,26000,529.532364993785,1.06451884502208,1.52127971537311e-25,561.882243326043,0.29620019206522,0.00430530335820605,0.0203666294228379,A549
ENSG00000180891,CUEDC1,17,-,57850243,57861242,11000,341.887655008982,-0.0690492683210201,0.762698457891107,2913.67047186669,-0.0528350862456387,0.500915399531541,0.0310806959099075,A549
ENSG00000180917,CMTR2,16,-,71271392,71281391,10000,51.3468465673277,0.749199880702767,0.0315014943059176,2486.08271350496,0.463187893900332,3.15664795849522e-14,0.00513468465673277,A549
ENSG00000180938,ZNF572,8,+,124979390,124998389,19000,43.407584515981,0.98709582761122,0.00712758600729884,98.1238463290806,0.214111052291036,0.491471260142951,0.00228460971136742,A549
ENSG00000181004,BBS12,4,+,122744940,122754939,10000,94.8811282251275,2.80538820805364,1.55762027550529e-27,355.356186671399,0.755044265366694,1.13340077530142e-10,0.00948811282251275,A549
ENSG00000181274,FRAT2,10,-,97319497,97332496,13000,65.7649506197717,1.4396746986176,2.0571916177595e-07,355.58643697457,0.648714328027148,1.03430263785077e-07,0.00505884235536706,A549
ENSG00000181381,DDX60L,4,-,168319735,168356734,37000,437.377688864834,-0.277827276642567,0.0426005465548234,2087.29259463771,-0.294632595122904,2.80522461212395e-05,0.0118210186179685,A549
ENSG00000181450,ZNF678,1,+,227662462,227726461,64000,851.827184873166,1.01219287672742,7.22743202573464e-26,1089.2190827873,0.448739719939844,1.59917357473818e-06,0.0133097997636432,A549
ENSG00000181467,RAP2B,3,+,153170628,153270627,100000,356.138254353798,0.798011630629163,1.45412392492346e-11,3524.1282559143,0.52787964033534,2.06828427878033e-28,0.00356138254353798,A549
ENSG00000181690,PLAG1,8,-,56144909,56160908,16000,26.3096404494559,0.0936914657724651,0.901014282146199,42.3559969024775,-1.14385545765342,0.00256646860399266,0.00164435252809099,A549
ENSG00000181751,MACIR,5,+,103278661,103378660,100000,631.17303897322,2.49619405893769,7.11217024732036e-101,2085.0155689605,0.700317449746035,2.9140449463398e-33,0.0063117303897322,A549
ENSG00000181894,ZNF329,19,-,58113248,58126247,13000,10.5991554027469,0.23270184237298,0.827821898375766,328.270166356471,0.461124444228685,0.000296466666951189,0.000815319646365145,A549
ENSG00000182010,RTKN2,10,-,62150086,62193085,43000,70.2899203890712,-1.31803609585434,2.79292965133802e-06,399.751655826921,-0.695843530125947,3.56505944399762e-07,0.00163464931137375,A549
ENSG00000182022,CHST15,10,-,123922668,124007667,85000,351.098733408706,0.227297103852637,0.109275065930084,1674.19930915122,-0.217505311727923,0.0010495772302355,0.00413057333422007,A549
ENSG00000182118,FAM89A,1,-,230987958,231018957,31000,852.019214135656,0.759912617629188,8.43703902376547e-20,717.149356071249,0.0853104848770469,0.481324034001087,0.0274844907785695,A549
ENSG00000182141,ZNF708,19,-,21266160,21291159,25000,184.907732282748,0.70348322834244,3.20627731247352e-05,292.852158179099,0.413383274925933,0.0046245299542855,0.0073963092913099,A549
ENSG00000182149,IST1,16,+,71931200,71947199,16000,227.818242112684,0.928038010720429,2.43056334903764e-09,5998.15177996395,0.147076286632903,0.001165455297029,0.0142386401320428,A549
ENSG00000182197,EXT1,8,-,117694490,117794489,100000,379.242546902919,0.277590729057697,0.0322774041878932,3024.37683497816,0.436562082322173,2.48464059424541e-13,0.00379242546902919,A549
ENSG00000182253,SYNM,15,+,99135594,99154593,19000,254.511036526089,1.07189865747076,7.84530582038484e-15,6121.7743242422,0.493046920469932,7.20070555016612e-30,0.0133953177118994,A549
ENSG00000182359,KBTBD3,11,-,106041098,106051097,10000,31.2104942503413,0.123859100872112,0.849202818244343,146.520319091399,-0.230501940123385,0.329527391794857,0.00312104942503413,A549
ENSG00000182795,C1orf116,1,-,206977522,207018521,41000,32.3610932144614,0.111511450745117,0.861531626421053,235.882660433054,0.0930611670969488,0.687405484859954,0.000789294956450278,A549
ENSG00000182831,C16orf72,16,+,9121636,9172635,51000,822.31001215431,0.703885026750043,3.29150160851855e-18,12883.0487162342,0.0986712026440348,0.0255512978126558,0.0161237257285159,A549
ENSG00000182963,GJC1,17,-,44787448,44798447,11000,133.557465206597,0.310144747080344,0.221859347976321,4285.98389401836,0.548830263728757,1.52027575576621e-28,0.0121415877460543,A549
ENSG00000182986,ZNF320,19,-,52858180,52876179,18000,14.5795401077755,0.145718738434169,0.881586960864785,11.3529633118303,0.948365114109816,0.365660096618313,0.000809974450431971,A549
ENSG00000183111,ARHGEF37,5,+,149634969,149648968,14000,19.3905141090332,0.36671543256456,0.598902893631878,127.927662027575,-0.0504288633612873,0.880978767651574,0.0013850367220738,A549
ENSG00000183340,JRKL,11,+,96393562,96404561,11000,29.8341178813862,0.488801092622524,0.350437133292519,910.100019285147,0.666258529698524,7.423121115344e-17,0.00271219253467148,A549
ENSG00000183354,KIAA2026,9,-,5873022,5919021,46000,709.658333785734,-0.750864351133519,2.23740913660337e-15,1736.61727920731,-0.112238035718593,0.239605958936459,0.0154273550822986,A549
ENSG00000183621,ZNF438,10,-,30826632,30844631,18000,117.983728715437,0.264610681993907,0.317076537945272,429.793026122675,0.400828739957201,0.000445200933978303,0.00655465159530208,A549
ENSG00000183665,TRMT12,8,+,124453027,124474026,21000,787.363762807806,1.00647824595739,1.93494948498579e-34,918.085009394282,0.489349067339131,5.09699342516929e-10,0.0374935125146574,A549
ENSG00000183742,MACC1,7,-,20034655,20134654,100000,51.9037365816139,-0.290606436860446,0.494588888619185,1.42018047959348,0.19493415048667,NA,0.000519037365816139,A549
ENSG00000183840,GPR39,2,+,132646583,132669582,23000,608.904953154275,0.551218579326156,1.45257521946691e-08,1106.63537099943,0.0094914720042136,0.941934912314791,0.0264741283980119,A549
ENSG00000183891,TTC32,2,-,19855631,19896630,41000,393.907790823371,0.642055779284258,8.81377359859146e-06,607.347807079317,0.049678326153279,0.73168901627667,0.00960750709325295,A549
ENSG00000184185,KCNJ12,17,+,21419871,21430870,11000,9.69664658209451,-0.504840066392124,0.641875972375395,59.7065114268931,0.170019200130986,0.695557915870643,0.000881513325644955,A549
ENSG00000184209,SNRNP35,12,+,123466937,123484936,18000,204.571462386092,0.265292333873168,0.149521330150955,479.289714925822,0.619861250468445,3.78204707928874e-09,0.0113650812436718,A549
ENSG00000184384,MAML2,11,-,95957598,95976597,19000,60.0211860119859,-0.480999769379872,0.174852088569214,671.061188311321,-0.498284033994467,3.88078504689763e-07,0.00315900979010452,A549
ENSG00000184564,SLITRK6,13,-,85778790,85792789,14000,16.4624279024007,0.66703157961324,0.339252943972017,148.539918666166,-0.548659235149558,0.0100679984553971,0.00117588770731433,A549
ENSG00000184574,LPAR5,12,-,6607835,6618834,11000,38.8602250084404,-0.186589643656565,0.729815037807215,83.7749619210153,0.56588618257386,0.0326805383591029,0.00353274772804004,A549
ENSG00000184635,ZNF93,19,+,19935576,19945575,10000,3.96047203651684,0.177869283291436,NA,0.187766737803654,1.37724009123321,NA,0.000396047203651684,A549
ENSG00000184857,TMEM186,16,-,8778180,8795179,17000,146.776601245999,2.11679567874135,2.27590316192291e-27,376.71295502436,0.484462280246473,6.34738467404592e-05,0.00863391772035289,A549
ENSG00000184860,SDR42E1,16,-,81978855,81988854,10000,36.5919373178235,-0.355258740959825,0.463745012734634,285.288758084118,1.5514537905831,1.45036455184332e-31,0.00365919373178235,A549
ENSG00000184986,TMEM121,14,+,105530199,105540198,10000,34.1453219982616,1.19489241847957,0.00336085723716947,124.059363897972,0.379715892391288,0.120028737516407,0.00341453219982616,A549
ENSG00000184992,BRI3BP,12,+,125031232,125057231,26000,392.813769764339,0.618370852890022,2.18044294325911e-07,6555.70607608192,0.425961288513795,1.03609316184874e-20,0.015108221914013,A549
ENSG00000184995,IFNE,9,-,21426839,21480838,54000,3536.09671429124,0.677923751159835,6.67025943257061e-33,223.992949366073,0.611282958381419,0.00115641911172708,0.0654832724868747,A549
ENSG00000185442,FAM174B,15,-,92569448,92617447,48000,52.0565837532331,0.338602400382002,0.383741193607166,240.069214853057,-0.132282305531811,0.51298897040676,0.00108451216152569,A549
ENSG00000185483,ROR1,1,+,64181499,64192498,11000,80.0863548239101,-0.0767555597216437,0.859712916682494,2530.37217102056,-0.101562546953998,0.218129731955716,0.00728057771126455,A549
ENSG00000185652,NTF3,12,+,5495300,5525299,30000,5.8729366131349,0.688567733097363,0.585644466019665,0,NA,NA,0.000195764553771163,A549
ENSG00000185875,THNSL1,10,+,25026665,25039664,13000,58.3545374489146,0.0535301630639336,0.91429366554771,802.747842215156,0.318369570620181,0.000431081017186965,0.00448881057299343,A549
ENSG00000185947,ZNF267,16,+,31917358,31944357,27000,551.943157575028,0.786133920937431,2.73272060884057e-13,1400.21205700827,0.301388532601862,0.000778069856348165,0.0204423391694455,A549
ENSG00000185950,IRS2,13,-,109741695,109752694,11000,81.4826507362531,-0.26207077904942,0.428431895749146,1342.2171983132,-0.049399968389293,0.713442984613991,0.00740751370329573,A549
ENSG00000186188,FFAR4,10,+,93590073,93604072,14000,11.6938436136697,0.529860449533226,0.553414513853168,37.4080836880391,1.39600745833709,0.000554499246865757,0.000835274543833553,A549
ENSG00000186197,EDARADD,1,+,236484931,236505930,21000,365.797576204801,1.45348331910269,3.88296921643337e-26,779.613334722364,1.02212307784601,3.7268368449881e-34,0.0174189322002286,A549
ENSG00000186212,SOWAHB,4,-,76882152,76894151,12000,3.59225623304373,1.14159870597198,NA,1.87997574513083,-0.574074782242914,NA,0.000299354686086977,A549
ENSG00000186272,ZNF17,19,+,57421935,57434934,13000,238.444285600603,1.02453726524913,3.47475298862238e-11,377.634235645192,0.0618711933930413,0.731447199473584,0.0183418681231233,A549
