gene_id,gene_name,feature,feature_id,chr,start,end,width,strand,upstream_exon_range,upstream_exon_type,upstream_exon_width,downstream_exon_range,downstream_exon_type,downstream_exon_width,exon_base_mean,DEXseq_padj,DEXseq_log2FC,DESeq_l2fc,DEseq_padj,stc15_time_v_vehicle,tissue,time
ENSMUSG00000020228,Helb,e1,ENSMUSG00000020228:e1,10,119920879,119925312,4434,-,chr10:119925313-119925780:-,internal,468,chr10:119919513-119920878:-,last,1366,7.09273750853423,0.976796093522666,0.112829457149876,-0.129040845945806,0.967049356346879,24,Blood,24h
ENSMUSG00000020399,Havcr2,e2,ENSMUSG00000020399:e2,11,46347422,46349876,2455,+,chr11:46347083-46347421:+,internal,339,chr11:46349877-46349960:+,internal,84,6.50226989834211,0.912857471784678,0.189876758800462,0.458221791423496,0.816468388179669,24,Blood,24h
ENSMUSG00000020463,Ppp4r3b,e4,ENSMUSG00000020463:e4,11,29138575,29144572,5998,+,chr11:29137951-29138574:+,internal,624,chr11:29144573-29144650:+,internal,78,74.3310733764344,0.824534410631719,-0.137740711203073,-0.107801003712393,0.908908629409992,24,Blood,24h
ENSMUSG00000020859,Spag9,e1,ENSMUSG00000020859:e1,11,93887400,93904448,17049,+,chr11:93886929-93887399:+,first,471,chr11:93904449-93904569:+,internal,121,82.9377407548586,0.900413695213249,0.0706591756108361,0.0567078264225531,0.95535941812481,24,Blood,24h
ENSMUSG00000020954,Strn3,e17,ENSMUSG00000020954:e17,12,51708497,51738204,29708,-,chr12:51738205-51738670:-,first,466,chr12:51708393-51708496:-,internal,104,888.276036634378,0.979678776944971,-0.0450861285115227,-0.413298982356147,0.404737885003187,24,Blood,24h
ENSMUSG00000021171,Esyt2,e17,ENSMUSG00000021171:e17,12,116329549,116330549,1001,+,chr12:116329175-116329548:+,internal,374,chr12:116330550-116330648:+,internal,99,6.99477852787662,0.526979405097502,0.899762143050739,0.669248504605243,0.688004676312288,24,Blood,24h
ENSMUSG00000021244,Ylpm1,e4,ENSMUSG00000021244:e4,12,85062368,85075543,13176,+,chr12:85061424-85062367:+,internal,944,chr12:85075544-85077661:+,internal,2118,66.2904921271124,0.45238774907249,0.307009440501052,0.169442297686486,0.870612592240544,24,Blood,24h
ENSMUSG00000021244,Ylpm1,e5,ENSMUSG00000021244:e5,12,85077662,85080690,3029,+,chr12:85075544-85077661:+,internal,2118,chr12:85080691-85080808:+,internal,118,16.0473864000827,0.918372384788097,-0.126598695527891,-0.24626260207059,0.857791719146278,24,Blood,24h
ENSMUSG00000021488,Nsd1,e2,ENSMUSG00000021488:e2,13,55361964,55381707,19744,+,chr13:55361017-55361963:+,internal,947,chr13:55381708-55381843:+,internal,136,191.97251368811,0.0617430841635228,0.301367249275021,0.234963991906581,0.561250571139758,24,Blood,24h
ENSMUSG00000021549,Rasa1,e24,ENSMUSG00000021549:e24,13,85406590,85436514,29925,-,chr13:85436515-85437148:-,first,634,chr13:85406437-85406589:-,internal,153,268.455700369545,0.859923819005229,0.0894984629418545,0.298149532758156,0.452520370992497,24,Blood,24h
ENSMUSG00000021583,Erap1,e2,ENSMUSG00000021583:e2,13,74794834,74805751,10918,+,chr13:74794290-74794833:+,internal,544,chr13:74805752-74805890:+,internal,139,34.9759903276499,0.583750272265586,-0.28409202768401,0.100071767274556,0.95154133951302,24,Blood,24h
ENSMUSG00000021676,Iqgap2,e35,ENSMUSG00000021676:e35,13,95974432,96028171,53740,-,chr13:96028172-96028503:-,first,332,chr13:95974332-95974431:-,internal,100,300.363820922723,0.916453113837264,0.263229207405345,0.312117874503446,0.783611808327087,24,Blood,24h
ENSMUSG00000021754,Map3k1,e19,ENSMUSG00000021754:e19,13,111912553,111945036,32484,-,chr13:111945037-111945527:-,first,491,chr13:111912402-111912552:-,internal,151,465.699161436181,0.758459373854317,0.0495936583917143,0.10538479985468,0.897810502460879,24,Blood,24h
ENSMUSG00000021759,Plpp1,e1,ENSMUSG00000021759:e1,13,112937801,112971392,33592,+,chr13:112937326-112937800:+,first,475,chr13:112971393-112971547:+,internal,155,290.218221926792,0.842643921139046,0.0616657852569986,-0.413441831732011,0.551280189143206,24,Blood,24h
ENSMUSG00000021775,Nr1d2,e1,ENSMUSG00000021775:e1,14,4230886,4247442,16557,+,chr14:4230569-4230885:+,first,317,chr14:4247443-4247709:+,internal,267,113.363021759394,0.916839223953291,-0.0387660179554823,-0.0410180432731504,0.984634783756268,24,Blood,24h
ENSMUSG00000021870,Slmap,e22,ENSMUSG00000021870:e22,14,26204122,26254482,50361,-,chr14:26254483-26256050:-,first,1568,chr14:26203974-26204121:-,internal,148,164.531600075662,0.719153920666949,0.252733641253425,0.336563633368331,0.592782496410086,24,Blood,24h
ENSMUSG00000021978,Extl3,e4,ENSMUSG00000021978:e4,14,65304260,65313032,8773,-,chr14:65313033-65315638:-,internal,2606,chr14:65304132-65304259:-,internal,128,41.0740159257094,0.649745579319747,0.294831567697689,0.176978142213574,0.893813053425697,24,Blood,24h
ENSMUSG00000022070,Bora,e10,ENSMUSG00000022070:e10,14,99305998,99310037,4040,+,chr14:99305444-99305997:+,internal,554,chr14:99310038-99310184:+,internal,147,3.20558254712557,0.72945811263311,-0.593855690523418,-0.674966350073242,0.831678154478151,24,Blood,24h
ENSMUSG00000022141,Nipbl,e46,ENSMUSG00000022141:e46,15,8403587,8473608,70022,-,chr15:8473609-8473947:-,first,339,chr15:8403444-8403586:-,internal,143,566.160821092819,0.95140860671888,0.0375935633283682,0.111774996333646,0.867746661791258,24,Blood,24h
ENSMUSG00000022148,Fyb,e1,ENSMUSG00000022148:e1,15,6610528,6649074,38547,+,chr15:6609352-6610527:+,first,1176,chr15:6649075-6649231:+,internal,157,171.788511303535,0.911942894636299,-0.0472430155245123,0.18854447612947,0.8257721284275,24,Blood,24h
ENSMUSG00000022270,Retreg1,e1,ENSMUSG00000022270:e1,15,25843699,25889566,45868,+,chr15:25843266-25843698:+,first,433,chr15:25889567-25889673:+,internal,107,72.6906266996504,0.234276505282295,0.583080484938382,0.923981834405595,0.0923078399680242,24,Blood,24h
ENSMUSG00000022285,Ywhaz,e4,ENSMUSG00000022285:e4,15,36776614,36790927,14314,-,chr15:36790928-36791232:-,internal,305,chr15:36776490-36776613:-,internal,124,531.734427418148,0.485035922020523,0.369645088751644,0.38308868581747,0.506504211627127,24,Blood,24h
ENSMUSG00000022412,Mief1,e2,ENSMUSG00000022412:e2,15,80120355,80130937,10583,+,chr15:80120006-80120354:+,internal,349,chr15:80130938-80131088:+,internal,151,119.759204519082,0.101874421608898,0.248284840035413,0.0138793856072839,0.990083283304205,24,Blood,24h
ENSMUSG00000022463,Srebf2,e1,ENSMUSG00000022463:e1,15,82031692,82053938,22247,+,chr15:82031382-82031691:+,first,310,chr15:82053939-82054355:+,internal,417,73.0112958104123,0.0462266848084478,0.30568315348271,0.0642796947589166,0.950210565346047,24,Blood,24h
ENSMUSG00000022521,Crebbp,e29,ENSMUSG00000022521:e29,16,3972898,3997287,24390,-,chr16:3997288-3997997:-,internal,710,chr16:3972721-3972897:-,internal,177,237.253805644037,0.342626743380127,0.355846258372678,0.413403691396411,0.271130837933177,24,Blood,24h
ENSMUSG00000022696,Sidt1,e25,ENSMUSG00000022696:e25,16,44121426,44152669,31244,-,chr16:44152670-44153559:-,first,890,chr16:44121304-44121425:-,internal,122,20.9170708000217,0.998478779718883,0.0160703363570232,0.453085702613183,0.712437614539245,24,Blood,24h
ENSMUSG00000022707,Gbe1,e1,ENSMUSG00000022707:e1,16,70111184,70157745,46562,+,chr16:70110837-70111183:+,first,347,chr16:70157746-70157915:+,internal,170,250.719392787256,0.695916478416158,0.21067972077332,0.564420086488769,0.591921847725847,24,Blood,24h
ENSMUSG00000022865,Cxadr,e1,ENSMUSG00000022865:e1,16,78098763,78122044,23282,+,chr16:78098384-78098762:+,first,379,chr16:78122045-78122211:+,internal,167,38.8799902986115,0.616040311677458,0.163511396619327,-0.209687090960523,0.901566154408643,24,Blood,24h
ENSMUSG00000022894,Adamts5,e7,ENSMUSG00000022894:e7,16,85684838,85696051,11214,-,chr16:85696052-85698716:-,first,2665,chr16:85684705-85684837:-,internal,133,4.65665911581472,0.78627773780279,-0.289899110790277,-0.45982065468316,0.875190726406578,24,Blood,24h
ENSMUSG00000023353,Agap3,e1,ENSMUSG00000023353:e1,5,24657533,24681375,23843,+,chr5:24657175-24657532:+,first,358,chr5:24681376-24681434:+,internal,59,162.443248406344,0.112311020347509,0.541033477152091,0.83880001779802,0.0709739117938826,24,Blood,24h
ENSMUSG00000023845,Lnpep,e16,ENSMUSG00000023845:e16,17,17795650,17798793,3144,-,chr17:17798794-17799634:-,internal,841,chr17:17795511-17795649:-,internal,139,32.4946787888897,0.0749352842616405,0.592704209130241,0.833019363661386,0.0627708873209574,24,Blood,24h
ENSMUSG00000024073,Birc6,e7,ENSMUSG00000024073:e7,17,74873170,74880567,7398,+,chr17:74872786-74873169:+,internal,384,chr17:74880568-74880626:+,internal,59,35.1155831012682,0.482926250119456,0.306951625941329,0.224348792042307,0.816752544415335,24,Blood,24h
ENSMUSG00000024077,Strn,e17,ENSMUSG00000024077:e17,17,79008383,79043682,35300,-,chr17:79043683-79044625:-,first,943,chr17:79008279-79008382:-,internal,104,140.067570380751,0.731459521751113,-0.142788123917581,-0.0984908214791759,0.884880211135822,24,Blood,24h
ENSMUSG00000024127,Prepl,e13,ENSMUSG00000024127:e13,17,85390744,85395767,5024,-,chr17:85395768-85396303:-,internal,536,chr17:85390621-85390743:-,internal,123,24.5364833297175,0.926272264911747,-0.138702336664069,-0.0870529320426002,0.966548356659858,24,Blood,24h
ENSMUSG00000024236,Svil,e6,ENSMUSG00000024236:e6,18,5049495,5054017,4523,+,chr18:5048885-5049494:+,internal,610,chr18:5054018-5054098:+,internal,81,18.7541194060554,0.425684003631507,0.438609283658433,0.3812109072749,0.780474965034207,24,Blood,24h
ENSMUSG00000024240,Epc1,e1,ENSMUSG00000024240:e1,18,6437308,6439591,2284,-,chr18:6439592-6439955:-,internal,364,chr18:6435953-6437307:-,last,1355,28.9057451468207,0.876644791944464,0.174460925433745,0.180462679781159,0.877450200529345,24,Blood,24h
ENSMUSG00000024383,Map3k2,e1,ENSMUSG00000024383:e1,18,32296604,32324953,28350,+,chr18:32296249-32296603:+,first,355,chr18:32324954-32325023:+,internal,70,260.022632538251,0.677600145072547,0.131569139735917,0.172279260645843,0.838389940665032,24,Blood,24h
ENSMUSG00000024515,Smad4,e11,ENSMUSG00000024515:e11,18,73811111,73836500,25390,-,chr18:73836501-73836851:-,first,351,chr18:73810734-73811110:-,internal,377,231.215899592414,0.970010557175486,0.0293696998084956,0.275698969111567,0.652553314208194,24,Blood,24h
ENSMUSG00000024542,Cep192,e20,ENSMUSG00000024542:e20,18,67974932,67976206,1275,+,chr18:67974055-67974931:+,internal,877,chr18:67976207-67976355:+,internal,149,1.87824079897829,0.844942313771411,0.832982308557751,0.473329366181911,0.934879431220187,24,Blood,24h
ENSMUSG00000024590,Lmnb1,e1,ENSMUSG00000024590:e1,18,56841547,56861472,19926,+,chr18:56840885-56841546:+,first,662,chr18:56861473-56861629:+,internal,157,139.870068957972,0.73228184141611,-0.151834806217913,-0.793424304365986,0.0508779115450256,24,Blood,24h
ENSMUSG00000024855,Pacs1,e23,ENSMUSG00000024855:e23,19,5218040,5322566,104527,-,chr19:5322567-5323147:-,first,581,chr19:5217952-5218039:-,internal,88,111.270819752847,0.827908224470363,-0.0892006826782836,-0.00267497743621477,0.998698707518411,24,Blood,24h
ENSMUSG00000025239,Limd1,e1,ENSMUSG00000025239:e1,9,123309687,123329195,19509,+,chr9:123307771-123309686:+,first,1916,chr9:123329196-123329297:+,internal,102,119.931110343886,0.00624176211606927,0.829747156807685,0.298998393162508,0.551381801866288,24,Blood,24h
ENSMUSG00000025278,Flnb,e45,ENSMUSG00000025278:e45,14,14602237,14651329,49093,-,chr14:14651330-14651816:-,first,487,chr14:14601988-14602236:-,internal,249,361.295707589217,0.860013715471472,0.0976015845146527,0.285058704576149,0.708021666604005,24,Blood,24h
ENSMUSG00000025477,Inpp5a,e1,ENSMUSG00000025477:e1,7,138969381,139033969,64589,+,chr7:138969026-138969380:+,first,355,chr7:139033970-139034011:+,internal,42,257.424025173199,0.0518018982547959,0.418474632772932,0.807618222801825,0.0420664615457611,24,Blood,24h
ENSMUSG00000025571,Tnrc6c,e5,ENSMUSG00000025571:e5,11,117614377,117622993,8617,+,chr11:117611776-117614376:+,internal,2601,chr11:117622994-117623206:+,internal,213,159.205836226665,0.519368690724451,0.310821998028621,0.226519715141955,0.843851933358706,24,Blood,24h
ENSMUSG00000025786,Zdhhc3,e5,ENSMUSG00000025786:e5,9,122918222,122929327,11106,-,chr9:122929328-122929657:-,internal,330,chr9:122918097-122918221:-,internal,125,113.80004859261,0.978178255048808,0.0533907132995353,0.374779958262723,0.430107260449891,24,Blood,24h
ENSMUSG00000025795,Rassf3,e4,ENSMUSG00000025795:e4,10,121253098,121311907,58810,-,chr10:121311908-121312252:-,first,345,chr10:121252990-121253097:-,internal,108,343.810275087987,0.599495536354408,0.120514543035855,0.353750550013374,0.612857477010906,24,Blood,24h
ENSMUSG00000025809,Itgb1,e1,ENSMUSG00000025809:e1,8,129412441,129431893,19453,+,chr8:129412135-129412440:+,first,306,chr8:129431894-129431960:+,internal,67,230.023013124911,0.0489711919693562,0.450499720838133,0.392407464742888,0.276219147260912,24,Blood,24h
ENSMUSG00000025812,Pard3,e1,ENSMUSG00000025812:e1,8,127791224,127887959,96736,+,chr8:127790806-127791223:+,first,418,chr8:127887960-127888061:+,internal,102,272.100744858537,0.430074406408015,-0.232519765246229,-0.0169917921056063,0.995058900216013,24,Blood,24h
ENSMUSG00000025898,Cwf19l2,e8,ENSMUSG00000025898:e8,9,3431088,3441054,9967,+,chr9:3430438-3431087:+,internal,650,chr9:3441055-3441145:+,internal,91,70.7821306880015,0.763720965498071,-0.191506994246581,-0.183037865284304,0.863416870320979,24,Blood,24h
ENSMUSG00000026082,Rev1,e17,ENSMUSG00000026082:e17,1,38124734,38127051,2318,-,chr1:38127052-38127755:-,internal,704,chr1:38124626-38124733:-,internal,108,61.0475872756895,0.0783494333105754,0.832883482256349,1.23218669361171,0.0114801418702315,24,Blood,24h
ENSMUSG00000026116,Tmem131,e40,ENSMUSG00000026116:e40,1,36928407,36978245,49839,-,chr1:36978246-36978637:-,internal,392,chr1:36928345-36928406:-,internal,62,326.459395811347,0.101232135948353,0.0838198186641641,-0.307639780266529,0.477043041256832,24,Blood,24h
ENSMUSG00000026196,Bard1,e7,ENSMUSG00000026196:e7,1,71106348,71113701,7354,-,chr1:71113702-71114639:-,internal,938,chr1:71106267-71106347:-,internal,81,27.4360558553035,0.892023825398796,-0.425220090037999,-1.2774548323902,0.0498570579941058,24,Blood,24h
ENSMUSG00000026335,Pam,e11,ENSMUSG00000026335:e11,1,97780958,97791927,10970,-,chr1:97791928-97792245:-,internal,318,chr1:97780828-97780957:-,internal,130,12.8947307970404,0.984495400321625,0.0461267004610058,0.12249488202086,0.952839085903632,24,Blood,24h
ENSMUSG00000026482,Rgl1,e18,ENSMUSG00000026482:e18,1,152550775,152641657,90883,-,chr1:152641658-152642056:-,first,399,chr1:152550611-152550774:-,internal,164,23.8653923419999,0.000646747830102214,1.30150755861669,1.13633850253499,0.0248190358122829,24,Blood,24h
ENSMUSG00000026604,Ptpn14,e1,ENSMUSG00000026604:e1,1,189460862,189518832,57971,+,chr1:189460465-189460861:+,first,397,chr1:189518833-189519145:+,internal,313,39.0573669785334,0.528943092144999,0.492841845014442,0.511812120175368,0.551933169729948,24,Blood,24h
ENSMUSG00000027109,Sp3,e3,ENSMUSG00000027109:e3,2,72777083,72800498,23416,-,chr2:72800499-72801858:-,internal,1360,chr2:72776890-72777082:-,internal,193,448.614066758143,0.391299844566292,-0.565911606696481,-0.991828474208238,0.0068382725073503,24,Blood,24h
ENSMUSG00000027230,Creb3l1,e11,ENSMUSG00000027230:e11,2,91832419,91854348,21930,-,chr2:91854349-91854847:-,first,499,chr2:91832190-91832418:-,internal,229,4.24005789777289,0.99104003409096,0.0229016930687891,1.01650133364723,0.658814493916159,24,Blood,24h
ENSMUSG00000027315,Spint1,e1,ENSMUSG00000027315:e1,2,119068725,119075635,6911,+,chr2:119068034-119068724:+,first,691,chr2:119075636-119075763:+,internal,128,1.36111008733512,NA,1.37283662562296,1.8931864753014,NA,24,Blood,24h
ENSMUSG00000027580,Helz2,e14,ENSMUSG00000027580:e14,2,180878329,180879148,820,-,chr2:180879149-180879790:-,internal,642,chr2:180877545-180878328:-,internal,784,47.8965161844149,0.0667416796746637,-1.08802710174246,-1.22633688758264,0.0210758834227231,24,Blood,24h
ENSMUSG00000027650,Tti1,e6,ENSMUSG00000027650:e6,2,157842729,157848938,6210,-,chr2:157848939-157851278:-,internal,2340,chr2:157842540-157842728:-,internal,189,28.8423937294574,0.000753864966090466,0.849905472407189,0.84168150518492,0.111174603162253,24,Blood,24h
ENSMUSG00000027763,Mbnl1,e1,ENSMUSG00000027763:e1,3,60437226,60503014,65789,+,chr3:60436452-60437225:+,first,774,chr3:60503015-60503185:+,internal,171,1483.59433523811,0.639190750236674,-0.427427434352166,-0.109277828601663,0.871921781915706,24,Blood,24h
ENSMUSG00000027777,Schip1,e2,ENSMUSG00000027777:e2,3,68402591,68503482,100892,+,chr3:68401907-68402590:+,internal,684,chr3:68503483-68503601:+,internal,119,49.0497713151681,0.147141690564667,0.735864295197612,0.751041817427087,0.176997579703825,24,Blood,24h
ENSMUSG00000027782,Kpna4,e16,ENSMUSG00000027782:e16,3,69009582,69034064,24483,-,chr3:69034065-69034446:-,first,382,chr3:69009537-69009581:-,internal,45,617.508496191219,0.988316790632339,0.189424182997101,0.152365428088103,0.806037705828359,24,Blood,24h
ENSMUSG00000027884,Clcc1,e1,ENSMUSG00000027884:e1,3,108561662,108568670,7009,+,chr3:108561306-108561661:+,first,356,chr3:108568671-108568811:+,internal,141,15.8637494663165,0.993716179251457,-0.00313665327041823,-0.13954638213838,0.939526168211844,24,Blood,24h
ENSMUSG00000028033,Kcnq5,e14,ENSMUSG00000028033:e14,1,21663839,22031404,367566,-,chr1:22031405-22032166:-,first,762,chr1:21663748-21663838:-,internal,91,501.271460276888,1,-0.00778876330956102,0.792788552231232,0.12939260064843,24,Blood,24h
ENSMUSG00000028063,Lmna,e11,ENSMUSG00000028063:e11,3,88395739,88410054,14316,-,chr3:88410055-88410642:-,first,588,chr3:88395582-88395738:-,internal,157,32.4516286249659,0.78820753266569,0.706818228530721,-0.39039183279391,0.722447062750701,24,Blood,24h
ENSMUSG00000028078,Dclk2,e15,ENSMUSG00000028078:e15,3,86813524,86827056,13533,-,chr3:86827057-86828159:-,first,1103,chr3:86813192-86813523:-,internal,332,16.044078637988,0.343550680968269,0.747864903285987,0.310352543271586,0.88119242295857,24,Blood,24h
ENSMUSG00000028086,Fbxw7,e1,ENSMUSG00000028086:e1,3,84723077,84771270,48194,+,chr3:84722575-84723076:+,first,502,chr3:84771271-84771318:+,internal,48,327.458036910796,0.0365915097760381,0.372496997783523,0.249861116743791,0.610224875354718,24,Blood,24h
ENSMUSG00000028413,B4galt1,e5,ENSMUSG00000028413:e5,4,40823675,40853390,29716,-,chr4:40853391-40854005:-,first,615,chr4:40823439-40823674:-,internal,236,243.977240567664,0.879622059394247,0.0921544348527856,-0.0891627019313807,0.929890087352289,24,Blood,24h
ENSMUSG00000028434,Epb41l4b,e25,ENSMUSG00000028434:e25,4,57103529,57142847,39319,-,chr4:57142848-57143437:-,first,590,chr4:57103424-57103528:-,internal,105,51.3984765255102,0.585933069923331,0.544112316994938,0.385164907983337,0.797522243737628,24,Blood,24h
ENSMUSG00000028488,Sh3gl2,e1,ENSMUSG00000028488:e1,4,85123859,85265360,141502,+,chr4:85123363-85123858:+,first,496,chr4:85265361-85265429:+,internal,69,29.8238201931557,0.990696778562859,-0.00377035195193809,2.0729517197022,0.000510932731081802,24,Blood,24h
ENSMUSG00000028532,Cachd1,e1,ENSMUSG00000028532:e1,4,100634566,100722178,87613,+,chr4:100633872-100634565:+,first,694,chr4:100722179-100722241:+,internal,63,38.1117726337065,0.85383307142426,-0.120039388247029,0.255555017892702,0.830239701072401,24,Blood,24h
ENSMUSG00000028649,Macf1,e97,ENSMUSG00000028649:e97,4,123448159,123577762,129604,-,chr4:123577763-123578153:-,first,391,chr4:123448097-123448158:-,internal,62,613.978839532916,0.193825073325485,0.0892259466541869,0.213262643229031,0.537145752214924,24,Blood,24h
ENSMUSG00000028760,Eif4g3,e1,ENSMUSG00000028760:e1,4,137721456,137772653,51198,+,chr4:137720333-137721455:+,first,1123,chr4:137772654-137772729:+,internal,76,105.066732079027,0.877947186880892,0.0662017292767434,0.231941815479314,0.730677918470626,24,Blood,24h
ENSMUSG00000028782,Adgrb2,e1,ENSMUSG00000028782:e1,4,129886673,129898817,12145,+,chr4:129885862-129886672:+,first,811,chr4:129898818-129898901:+,internal,84,1.18645697473305,NA,1.42345572215215,1.45019134081896,NA,24,Blood,24h
